"G3","school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","guardian","traveltime","studytime","failures","schoolsup","famsup","paid","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","absences","G1","G2","set"
11,0.356076122180035,0.290447835466603,16,0.290857689580577,0.290642373347263,0.377714764579937,3,4,0.675512510090621,0.411702867549829,0.200276490440039,0.190386788901845,1,2,0,0.793536805573242,0.235876579996674,0.32182456152855,0.301133895002853,0.419860187743182,0.683467204903093,0.366480757213653,0.301581333186078,2,4,3,1,2,3,14,12,11,"test"
12,0.269433244099809,0.791877494206134,15,0.182441444211824,0.473459131061889,0.273241010419608,2,3,0.287626794024686,0.654790636766494,0.20441790860801,0.834930138603387,1,1,0,0.957499339330068,0.247881961598682,0.229229298282878,0.710271542458591,0.842273274196035,0.358762782614883,0.358896252421581,0.757618570180295,3,2,2,1,3,3,0,11,11,"test"
9,0.422666694452889,0.754945467990253,15,0.410224756536926,0.339429778170225,0.393310741527379,2,3,0.19922243687024,0.204134982094318,0.608811292835051,0.320902218317752,1,3,0,0.92861239829559,0.825003915027246,0.494351838450415,0.308298429713861,0.915147055266823,0.557177433447082,0.579061064103305,0.4571114987203,5,3,2,1,2,5,2,10,9,"train"
11,0.482527852988214,0.261470143266511,15,0.376750009607306,0.815226591590076,0.407734486098145,3,2,0.442499579979779,0.218985925779158,0.782223687743167,0.553598404626819,1,2,0,0.594677308710991,0.37499905286029,0.437263545728688,0.266155114107798,0.240295519034347,0.595110959873976,0.333607022577012,0.291819131064558,4,4,4,1,1,5,4,12,11,"test"
13,0.237516433639715,0.794514861401529,15,0.418620197628888,0.873599614640251,0.552910096244781,2,2,0.460574682842299,0.74252904531105,0.567468147627193,0.306208466840087,2,2,0,0.166298696036495,0.790283020101078,0.962557520968672,0.828888141816408,0.307378996820112,0.398495773459806,0.29532337602791,0.411524382974799,5,3,3,1,3,4,2,13,12,"train"
12,0.35815406159553,0.152012880815533,15,0.377225930800561,0.491750646011163,0.362636566405206,1,1,0.278044775260126,0.196133220814648,0.587551296294482,0.85497604417892,1,2,0,0.454178897329235,0.226284406533714,0.570462545987165,0.893059313420896,0.935823237524468,0.561249097457599,0.565440740843397,0.298128669404459,4,3,2,2,3,4,2,13,12,"train"
12,0.113123128569935,0.212917476734615,15,0.123317958004925,0.27642004354386,0.488050271471059,4,4,0.489303297028089,0.651097671875945,0.817754003089701,0.820098859389327,2,2,0,0.524541304357194,0.778351725748277,0.727690178143801,0.189651909733332,0.321059752579035,0.376862314983709,0.247351175737074,0.827706881168639,4,4,4,2,3,5,4,12,11,"train"
11,0.140854298612713,0.22773953244018,16,0.273931101170814,0.852681082024381,0.252532697073676,2,2,0.721551978714529,0.290996695278308,0.179506402050158,0.330614334687808,1,2,0,0.347959267691461,0.278087484744792,0.578891035170208,0.290129988449712,0.307485497023813,0.303228669175392,0.796063503027009,0.326631747806716,4,3,4,1,2,2,6,13,11,"train"
15,0.283267085492233,0.276992152361149,15,0.345251000410866,0.247017169238051,0.446565171151491,4,2,0.175378238990905,0.185737078388064,0.775820580780687,0.372512222022923,1,3,0,0.59896276310979,0.153912260151974,0.572487837253293,0.698957075760757,0.551952278865625,0.434287614401269,0.366084153945521,0.409584883223793,5,3,3,1,3,1,4,15,15,"test"
11,0.21938744353893,0.736824920345111,16,0.211901066052093,0.380738975015647,0.373711336377757,2,2,0.538204035188714,0.349741163450849,0.76406719677514,0.808171824760364,2,2,0,0.448653393445398,0.893024199389045,0.384609858852847,0.616322089330292,0.865153821122739,0.228682692874711,0.34508411261844,0.319913132593402,4,4,2,1,1,3,6,12,10,"train"
10,0.37760042124301,0.811029756487099,16,0.220517076688131,0.866386758982325,0.928494584292762,4,4,0.87630008021441,0.978627805053781,0.819467530764137,0.510835246808782,1,2,0,0.473196873727021,0.347576451780984,0.25571536240509,0.280005000555281,0.175843337291752,0.540813380611623,0.812592757980363,0.376975122581096,4,1,3,3,5,5,6,9,9,"test"
11,0.473427849676084,0.35363336554867,16,0.285038595455759,0.52610419508497,0.623716917049863,3,3,0.180889667436677,0.196331350464109,0.472097261905362,0.468372462717238,1,3,0,0.247538302021851,0.318180978159005,0.602754372384291,0.289000209755817,0.63222326224898,0.611034135674581,0.459276745814397,0.845113853299766,4,3,3,1,3,4,2,9,11,"train"
13,0.408406131778633,0.34881072493954,15,0.33636129088074,0.177108129361357,0.332935207418717,4,3,0.473436538003462,0.336609088538799,0.764681117685158,0.472786189623716,1,1,0,0.544924215081944,0.905766403453238,0.608019300224464,0.624524157308991,0.487584063473534,0.284565179371103,0.298603484216374,0.268993619498873,4,5,5,1,3,1,6,14,13,"test"
12,0.435403581276656,0.383890573687593,16,0.390291877879838,0.878445916809726,0.207058314844694,3,1,0.315237192592015,0.411916675830562,0.653795661752977,0.877571715530946,1,2,0,0.960903556038014,0.166922151758533,0.672742238156519,0.274315663155574,0.57585598391758,0.708360702404395,0.894656499323746,0.40607475496262,3,3,3,2,3,2,0,12,13,"test"
14,0.166147621400832,0.306549052960264,16,0.133756523554641,0.239229424474775,0.470209998477302,4,2,0.865189971534912,0.699215072022148,0.562417869025315,0.208298569051315,2,2,0,0.663215879806478,0.230858141146827,0.451578578211829,0.624674741609053,0.286538484074219,0.441976060225337,0.242559601761767,0.329795005847022,5,3,3,1,1,1,2,13,14,"train"
12,0.286324386146006,0.88235412792585,15,0.279968041637835,0.835309775578841,0.614086698268149,2,2,0.56575518192573,0.970589422436839,0.769396653055161,0.262409486886749,1,4,0,0.589893213199832,0.184952972273531,0.489040431505967,0.673993934600504,0.375502274792147,0.188575227309889,0.275678773921442,0.367073645687323,4,3,4,1,1,4,2,11,12,"train"
13,0.438839908128674,0.273543938597317,15,0.830973172322487,0.492114581301178,0.604023342982623,1,1,0.650070688409094,0.29315535245287,0.529885590056396,0.325957964283087,2,4,0,0.949523983156611,0.518646974497484,0.973466172787076,0.74334142252821,0.336249496275053,0.290345195497583,0.602011004566303,0.43494565005221,3,1,2,1,1,1,4,13,13,"train"
11,0.257672308322598,0.871617021240628,16,0.904634718864343,0.525514113962515,0.359248975297487,4,3,0.571689750891995,0.308451135557776,0.801740569794058,0.273914752750576,2,1,0,0.948978338063376,0.400339723070355,0.95521447502888,0.586720051159384,0.919838035185109,0.366831083628586,0.291266343303996,0.363965203714538,3,3,3,1,1,4,6,9,11,"test"
12,0.410824291276728,0.183472873917731,16,0.360557549691606,0.466457764246117,0.5240424585126,2,1,0.219870750314573,0.204186301394546,0.331589224683662,0.340045040498951,1,2,0,0.416187905592598,0.208187235896657,0.591297741217426,0.214643400577647,0.35939372370486,0.234128687808854,0.83790602025929,0.884033328280747,4,3,5,1,1,5,0,13,12,"train"
13,0.341177725669242,0.259641829349559,16,0.561790193896275,0.418809505160324,0.616305512435621,4,4,0.151619984965256,0.30482519301811,0.802091139685971,0.312442884970551,1,1,0,0.292150236187455,0.858628703859587,0.7673460120857,0.650731705643436,0.940342030279948,0.493868254271168,0.489467983684255,0.189026798710428,5,3,4,1,2,1,4,12,13,"test"
13,0.346863512617533,0.345450659056506,16,0.314292253464619,0.549080164467486,0.710031147890208,4,3,0.10561634580386,0.897730789936197,0.209092981798389,0.456815758153703,1,3,0,0.959054136847536,0.261960145406286,0.626940492957978,0.338814361766381,0.428581315066415,0.567909870540287,0.332300739061942,0.323867569369526,5,3,5,1,1,3,2,12,13,"train"
8,0.340405564546494,0.788653189126896,16,0.398365773963685,0.411546071531972,0.638198514659608,4,4,0.496167618957259,0.741042747033001,0.961768234609466,0.256849904885814,1,1,0,0.96592618547731,0.430757504720936,0.0101894162656826,0.626340434335685,0.394108297350473,0.335257938223223,0.413150300964978,0.309351909032287,4,5,5,5,5,4,12,9,9,"test"
16,0.47299907954275,0.806462223615014,16,0.299664464575527,0.299352842849312,0.511862990824168,4,4,0.553514458819454,0.936799758672387,0.931845035427361,0.824096630421921,1,3,0,0.42601162610487,0.42937031618486,0.290707441552658,0.765187095712856,0.291519201192435,0.194146490955322,0.692043823993376,0.832934552830379,4,4,3,1,1,4,0,16,16,"train"
12,0.356754700515454,0.758221230132645,15,0.437702771721309,0.130044424569816,0.439763361916449,4,4,0.525460317847786,0.378801263485447,0.231632919331609,0.243278223170792,1,1,0,0.277163922884505,0.300260839541292,0.966384914003003,0.731161879075904,0.96385139816587,0.627040691866152,0.146791139446237,0.409072864688826,5,3,3,1,1,5,2,12,13,"train"
10,0.238347009116409,0.282176865028888,15,0.326206751709911,0.408763595035659,0.431175758595719,3,2,0.534920376749998,0.366040098551254,0.55283077694152,0.338021244607579,2,2,0,0.947006023954514,0.437418176617495,0.586958467171495,0.158768630195957,0.340017303366854,0.21350915367126,0.383447564330605,0.429526243761453,4,3,5,1,1,2,16,11,10,"train"
16,0.389297078843473,0.765307927891454,15,0.350073417590053,0.220955381374122,0.963374177898301,3,4,0.548603355332331,0.208207287160153,0.170746711707434,0.439355693639683,1,2,0,0.41887776972235,0.206041152292983,0.43273738075289,0.622783664691438,0.204968291142294,0.399597202651365,0.368702966016576,0.265398109937241,5,4,4,1,1,1,0,16,16,"train"
10,0.426974234122988,0.436749070019558,15,0.297982998733605,0.40402912055206,0.938104465507887,3,3,0.258918541951558,0.974687224707822,0.802919996158626,0.754925669405744,1,4,0,0.960042572211093,0.715998394756383,0.55498961585684,0.292152974370658,0.576129710679034,0.525922582552384,0.990302160258332,0.326915687766006,4,3,3,1,1,4,10,10,10,"train"
10,0.278918341816981,0.227153804002431,15,0.41649207195888,0.450960057599683,0.484548865033848,2,2,0.208026914094494,0.29107578053477,0.157422426949142,0.383904390511902,1,4,0,0.917191827902105,0.279763968754276,0.478791766724553,0.353341808361886,0.251842610082036,0.342049974129442,0.310499844771212,0.30384945388419,5,1,2,1,1,3,4,10,10,"train"
14,0.264244550176732,0.777849306232605,16,0.329026220937953,0.479497415267208,0.413921780005204,3,3,0.580660789958653,0.161577052817665,0.575077790617314,0.852888922296251,1,3,0,0.739569050404014,0.333008240016129,0.130218958390564,0.807988059783505,0.194832024179023,0.661630622643272,0.496405158594539,0.374220952331923,5,3,3,1,1,5,4,13,14,"train"
11,0.341011788321475,0.904799299787464,15,0.849586590058775,0.367925598224139,0.426255622684534,4,4,0.179327909009811,0.0814135481434744,0.476003106522596,0.829014070424176,4,4,0,0.586094788000877,0.300658050797473,0.611348969705031,0.739387123560164,0.359127782050444,0.297740358045882,0.549412526601048,0.845832994977437,1,3,5,3,5,1,8,12,10,"train"
14,0.180836318711873,0.264084420534773,16,0.551443010306519,0.785674850125696,0.553954469073831,4,4,0.968846339214563,0.984326095784615,0.971551012709724,0.345489955268646,1,3,0,0.356758757018663,0.299917355485074,0.648726859149469,0.764581539036043,0.633373629336986,0.0912319355624001,0.339633174930601,0.863041962949757,5,4,5,1,1,4,2,15,15,"train"
14,0.164352908285577,0.799704272668657,15,0.232976188487189,0.890102690900074,0.939344572690801,4,4,0.892929006888687,0.94441158464636,0.171292794030428,0.203823319724029,1,1,0,0.660635545555193,0.789640874367974,0.64693547253336,0.803803817320452,0.567138383893947,0.518649235535462,0.358475176285709,0.369296024654917,5,5,3,1,1,4,4,13,14,"train"
11,0.358265674935631,0.422755143220959,16,0.831544461559408,0.390217778993865,0.406198711827667,3,3,0.48974036462225,0.337039512954119,0.788487441047314,0.804653999548115,1,3,0,0.936711536712838,0.260355424908673,0.341219253200293,0.621495893704748,0.371130458624403,0.6401890499208,0.420240951858193,0.134978390213083,4,1,2,1,1,2,4,11,11,"train"
10,0.221162343764053,0.219471847306282,16,0.649548337370466,0.448006657810281,0.565546262426992,2,2,0.757154419139307,0.187184936292966,0.559089646117821,0.378425828786201,1,2,1,0.983796156278107,0.867955012134011,0.641567005476505,0.779453762237365,0.438976795335803,0.751522675883143,0.347434493295057,0.481071230465519,3,1,2,1,1,5,12,8,10,"train"
18,0.275981937023334,0.793907514518513,15,0.310115662205644,0.806833092294237,0.153589139808353,4,2,0.880940247558507,0.351232297704157,0.118769805357207,0.326108111552948,1,1,0,0.299292478628377,0.787894833186481,0.420278824795573,0.25818134108917,0.464997416595139,0.403217330076571,0.441633874124983,0.400849006565979,3,5,2,1,1,3,10,18,17,"train"
10,0.360215958171391,0.944759705056812,15,0.832702900128786,0.380642578418406,0.400148892431931,2,1,0.97067445677465,0.738213964117145,0.8095506458924,0.343370823774794,1,2,0,0.323947981598616,0.760369833211391,0.593919916422157,0.818472348249858,0.521693882669261,0.391528951015363,0.461747719230072,0.703932829100414,5,4,2,1,1,5,4,10,9,"train"
14,0.360862185460441,0.726929735595601,16,0.227061239096291,0.247306888240582,0.539160703388841,4,4,0.877950425713281,0.927307314989028,0.196917845369436,0.734203381031079,1,2,0,0.369989115756677,0.405819899517762,0.363575282117256,0.675842538903488,0.733061834682564,0.36436635182881,0.370165532481571,0.283569522328052,5,4,4,1,2,5,6,16,14,"train"
16,0.243384020499043,0.930113768057309,15,0.468374362623919,0.262444436204903,0.581619383692323,4,4,0.276941615618451,0.919240575712579,0.846124044468369,0.849187531072169,2,2,0,0.448908024180743,0.382824753122575,0.293599271198542,0.805447532141177,0.504266338299031,0.286934794414237,0.935692462406439,0.414067134983754,4,4,3,1,1,2,4,16,15,"train"
15,0.419662870534736,0.749683969914194,16,0.420334750397905,0.580591674585599,0.294290894488199,3,3,0.222196679227314,0.734668359653215,0.53012572142766,0.831477735506244,2,1,0,0.309734512486754,0.831756142272215,0.48914675136316,0.718328936434085,0.680956081458612,0.633829347198494,0.36438832239472,0.336306422700953,5,4,2,1,1,5,6,14,14,"train"
11,0.309833760704496,0.759433548800112,17,0.832918117749249,0.235444406942343,0.77083563956234,1,3,0.176003081839021,0.375903117000579,0.324487746591139,0.792104759006081,3,2,1,0.578282188348996,0.201510674370701,0.63658474823095,0.815116304891583,0.495352989268841,0.643789289756471,0.315113866338518,0.357999964223371,5,2,4,1,4,5,14,12,11,"train"
14,0.484743279919035,0.865394953948439,15,0.379539003229938,0.392257069824617,0.48062223441159,3,4,0.167003157047765,0.260679357459637,0.759168678296897,0.787524624572633,1,1,0,0.387513201447709,0.676614608289172,0.442357610578275,0.251939241641503,0.769380260991258,0.505035092196955,0.293014593072893,0.306863189103828,3,4,3,1,2,4,2,14,13,"train"
14,0.242216258481289,0.22729501128152,15,0.358906715956623,0.378645833603164,0.559457543986242,1,2,0.752106413487635,0.748508646375428,0.180703500045045,0.349005862273161,1,2,0,0.39028799501948,0.811503624133861,0.334967413441416,0.353725906619784,0.914019737431552,0.304222766645305,0.237364429679644,0.395896095635014,3,2,3,1,2,1,0,14,14,"train"
13,0.293865697565626,0.709310941723094,15,0.322153593747481,0.544203683854185,0.390160783717967,2,2,0.503503840190264,0.746066336035504,0.551977981192072,0.847463567558026,1,4,0,0.516090000088175,0.312810149193269,0.420308463374691,0.676899950688906,0.308792715579242,0.480106185436716,0.303489722294531,0.260982633866625,5,5,4,1,2,5,6,14,13,"train"
13,0.331909112818571,0.421337271969885,16,0.291423481097229,0.837948925392047,0.626293382936051,2,4,0.20334722909836,0.969832365420837,0.0947957458356223,0.790272433955326,2,2,0,0.662548222385257,0.234744199306427,0.385422790789033,0.721803897050348,0.403853792229293,0.423505003320188,0.466402051684178,0.767007916932639,4,2,2,1,2,5,2,14,12,"train"
13,0.331452333119687,0.806516055387636,16,0.226040766897773,0.4559061309647,0.387591202523721,4,4,0.991621783417683,0.329947192442047,0.335024279740805,0.580265036579118,1,1,0,0.442891059861354,0.475857997021561,0.542252812175548,0.607727504952613,0.288676839189057,0.349849736675318,0.444103420845878,0.188185791965465,3,4,4,1,4,5,4,12,13,"test"
11,0.31746724028216,0.294484616897585,16,0.102069205975967,0.475092072545991,0.543830774156471,2,2,0.213517751142705,0.185530803298236,0.482737065461917,0.396597839599427,1,2,0,0.420122835994091,0.776547447106922,0.304938362360189,0.314685846560583,0.513232520509838,0.660839889808143,0.42289297310564,0.868168659174976,5,4,4,1,1,5,0,12,11,"train"
9,0.338172157276554,0.772348106011965,15,0.361074685633149,0.170750491066268,0.600274551822187,3,4,0.470344315307308,0.75486123114932,0.556053084623518,0.852528581602751,1,1,0,0.948946583097518,0.885488213945624,0.615741078342463,0.250448105687488,0.255457725154378,0.416846733126071,0.248292910016641,0.504633984465806,5,5,5,3,2,5,2,9,9,"test"
11,0.197215587703634,0.242269209551435,15,0.365482940878328,0.90676859318324,0.92982529225925,3,4,0.213177909793104,0.184494217690223,0.558864439267022,0.423736778188931,1,2,0,0.958862085035539,0.780073691083607,0.501586419158974,0.775553643759118,0.573456383600376,0.415356294352776,0.409812611175955,0.855772444571091,5,3,2,1,1,1,0,10,11,"train"
11,0.505812110493471,0.346609823637639,19,0.447966500837637,0.273353211139257,0.620418898800423,0,1,0.731779104459314,0.386863571505569,0.260683376116904,0.985840579678826,1,2,2,0.554114088455885,0.166923045937576,0.195315096099949,0.199557902421047,0.911460111664136,0.94294637532604,0.858871867695488,0.215565810120011,3,4,2,1,1,5,0,9,10,"train"
15,0.266119943894498,0.790655358921871,16,0.854195362658131,0.232320276190251,0.363119973460914,4,4,0.896520132084938,0.930691181518948,0.23524549558238,0.432985069578128,1,1,0,0.127427068939767,0.796871753753448,0.434083319292432,0.732781177601782,0.296376953362908,0.387807921715787,0.541150076902582,0.298608593005603,3,5,5,2,5,4,8,14,14,"train"
